filename,document_id,classification,category,word_count,page_count,dates,project_names,persons,organizations,locations
CIA-RDP79-00999A000200010001-4.txt,,,experiment_results,129201,258,14/01/09,,"IP Yu|STEM|David Davies|Gillian Boucher|John Gribbin

- John Hall
Eleanor Lawrence|Mary Lindley|Peter Milford|Peter Newinark|Colin Norman|Sally Owen
Allan","CIA|XN|UK 35p USA SHO|Macmillan Journals Limited|Fig|INCREASED

ELECTRON EFFICIENCY|OPTICS|Philips Industries|Electron Optics Department|Eindhoven - The Netherlands",Diamond|Washington|London|the United States|Richniond|Virginia|USA|Richmond|US|Canada
CIA-RDP79-00999A000200010002-3.txt,,,experiment_results,5906,11,14/01/09,,Uri Geller|Harold E. Puthoff|Pat Price|SE|Geller|Re Np:|ONS Aen|Descriptions Chosen|Approved|Grass,"CIA|COMMUNICA|Stanford
Research Institute|Nature|Society|EEG|the Electronics and Bioengineering|Stanford Research Institute|SRI|Geller’s","Menlo Park|California|Burbank|Calif.|West
|Virginia|H.H.|P<0.04|New York City|New York"
CIA-RDP79-00999A000200010005-0.txt,,,other,1821,3,14/01/09,,"f O.

ROOM|John Mihalasky|Mihalasky|Oleg Moiseenko '67|Joseph M. Anderson|William Hazell|Tiernan|Robert A. Comparin|Leonard Salzarulo|Comparin","Release 2014/01/09 :|CIA|the Industrial Engineering Department|the PSI Communications Project|Executive|Association|NCE|Phys|Ilikai
Hotel|NEWSLETTER",Pspecial|Oleg|Hawaii|Honolulu|New Jersey|VPI|Dyric|London|Portugal|Algeria
CIA-RDP79-00999A000200010006-9.txt,,,experiment_results,5030,10,14/01/09,,"Mr Uri Geller|Pat Price|Geller|Uri Geller|Places|ABDE E

B A Cc SOLE

Rinconada Park CE|Grass|H. H.|Siegel|Mrs Judith
Skutch",CIA|EEG|Geller|ref|Tarnat|Arnau|Geller’s|Experiments|SRI’s|Fig,11~13|Shielded|8/7/73 Shielded|Building|California|dacammn|H.H.|P<0.04|New York City|Menlo Park
CIA-RDP79-00999A000200010007-8.txt,,,research_report,1623,3,14/01/09,,"Russell Targ|Wheeler|Psychic|Riemann|Kruskal|L*/L~|e. abeut|Spin 2|streng|Kies CCF
THE INTERACTION OF BIOPLASMIC","UNITED NATIONS EDUCA|CIA|3wL CENTRE FOR THR RETICAL PHYSICS|Stanferd Research Institute|Califernia

Dear Russell|Quantim Fluet|Kerr|Feynman|Gove e &
WW|L",NS|di.e|S percent
CIA-RDP79-00999A000200010008-7.txt,,,experiment_results,9898,19,14/01/09,,"b/|Harold Puthoff
Electronics|Uri Geller|c. Computer|Ingo Swann|Pat Price|Geller|Swann|Price|Grass",Release 2014/01/09 :|CIA|wrestin|InmuLed|Stanford Research Institute|a. Computer|Occipital EEG|EEG|Musso|Granero,Menlo Park|California|H.H.|Faraday|i.é.|New York|New York City|London|Hampshire|England
CIA-RDP79-00999A000200010009-6.txt,,UNCLASSIFIED,experiment_results,11292,22,14/01/09,,"Saad Declassified|Murphy|Survival|C. T. K. Chari|Max Born|Heisenberg|Approved|ethene


--- Page|Hilbert Space|appro- cor","CIA|Psychical Research

Physiological|PROBLEM|Journat|Evidence|Clairvoyant Processes|Quantum Theory|AE|the American Society for Psychical Research|I. J. Good’s",Bastin|pp|Bohr|Ballentine|Jauch|Wigner|AE
CIA-RDP79-00999A000200010010-4.txt,,,correspondence,54,1,14/01/09,,,CIA,
CIA-RDP79-00999A000200010011-3.txt,,,correspondence,63,1,14/01/09,,,Release 2014/01/09|CIA|XN,
CIA-RDP79-00999A000200010012-2.txt,,,experiment_results,294,1,14/01/09,,,"CIA|G
WITIAL STATES|IL STATES|ON-DIAGONAL TRANSITIONS|KEY|TRIALS|BLUE R01|Declassified|PROB",
CIA-RDP79-00999A000200010013-1.txt,,,correspondence,476,1,71/2/2737|14/01/09,,xt sec|SS Rus Poles|THE Num Beat FOLLOWING|Eroret SUBTLE,Release 2014/01/09|CIA|STHIEILY|Bue PEM CARD|OO|§ @707112320271717133723072723|BVEPIZ|cnn|ret,Hy EAS|Nor Sf|AE|~040301230133100203113320113322201123101223273330011737270023
CIA-RDP79-00999A000200010014-0.txt,,,research_report,2470,4,14/01/09,,"Stephen S. Wachtel|Park S. Gerald|William E. Westbrook|AAAS 358
|John H. Douglas|E. G. Sherburne Jr.|Kendrick Frazier|Robert J. Trotter
|Joan Arehart-Treichel
Biology/Chemistry|Janet L. Hopson","CIA|Memorial Sloan-Kettering|Wachtel|XY|YY|Children’s Hospital Medical Center|Turner|SclENCE News|CRL|the Air Force
Cambridge Research Laboratory’s","Boston|Israel|Qumran|Palestine|New York|N.Y.|Washington|West Center Street
Marion|Ohio|Canada"
CIA-RDP79-00999A000200010015-9.txt,,,experiment_results,1275,2,14/01/09|12 February 1975,,Kress|L.R.|Ken Kress,"European Division|Completed|Stanford Research Institute|AC/SE|Stanford Research
Institute|SRI|ene|the Stanford
Research Institute|Release ioe CIA-|Release 2014/01/09 - MOCIA",L.R.|SRI|San Diego
CIA-RDP79-00999A000200010016-8.txt,,SECRET,experiment_results,329,1,14/01/09,,Kress|Theodore G. Shackley,Release 2014/01/09 :|Office of Technical Services|OTS|Stanford Research Institute|Agency|Division's Technical Requirements Staff|East Asia Division|CIA,Simul
CIA-RDP79-00999A000200010017-7.txt,,,experiment_results,273,1,14/01/09,Officer,Kenneth A. Kress,Release 2014/01/09 :|CIA|Development § Engineering/OTS|Stanford Research Institute|OTS|CCORET,
CIA-RDP79-00999A000200010018-6.txt,,,experiment_results,674,1,14/01/09,,received§ Each|fg@r|appest,"Release 2014/01/09|CIA|Soviet Europe Division|the

Stanford Research Insitutute - Perceptual|Agency|SRI|ref|TH|OV|Basis",
CIA-RDP79-00999A000200010019-5.txt,,,experiment_results,10337,20,14/01/09,,Hazard|Whitley|Carl|Gibson|Keven|Kersh|Rele|Whiley|hea Witiey|xt matches,CIA|Release 2014/01/09|Richland|Kersh|Whitley|Hazard|Mets|Shea|Cardinals|Lowery’s,New York|Lowery|Westport|Gaza|lavana|Canada|Brows|psualy|clentifcaly|oe
CIA-RDP79-00999A000200010021-2.txt,,,correspondence,918,1,14/01/09,,"ADOLPH S. OCHS|consciousnc ss|Uri Geller|Geller|Ouspensky|William Irwin
Thompson|Carlos Castaneda|JAMES RESTON|JOHN B. OAKES|TOM WICKER","CIA|THE NEW YORK TIMES|ARTHUR|the Stanford Research Institute|Stanford|Jile|NOVEM|Editorial Page Editor
A. H. RASKIN|JACK ROSENTHAL|CLIFTON DANIEL",
CIA-RDP79-00999A000200010022-1.txt,,,correspondence,108,1,14/01/09,,Menky Ireeeve|Boo,Release 2014/01/09 :|CIA|BEE|Comaeetsd|Release 2014/01/09,
CIA-RDP79-00999A000200010023-0.txt,,,experiment_results,678,1,14/01/09,,Tont Jon|Geller|Geiler|Decenber|REUTER|GF,"HEW|Release 2014/01/09 :|CIA|AEC|Geller|iong progran|LLL|Agency|¢
iniermed ef|NASA/AMES",wAany|Sunnyvale|Calif.
CIA-RDP79-00999A000200010024-9.txt,,,correspondence,249,1,14/01/09,,wiulpyan eu taane|Heel|Aarne|iE ne Pacha Sgpectbee|MMrrte Lyht,"CIA|CSR|Le
ab dir suvh trtgee|Tle|Margie EG|pbc|date & miner|Coke|OL|S-6 Cote Hf x -

$",debee
CIA-RDP79-00999A000200010026-7.txt,,,research_report,613,1,14/01/09,,"Op Secret

|Ping|Lo|f

Kia","Release 2014/01/09|CIA|Release 2014/01/09 :|OTAT|Release
2014/01/09 :|Release 2014/01/09:|Parapsychological|SO
feb|eos|OSI",Phenomena|US
CIA-RDP79-00999A000200010028-5.txt,,,other,512,1,14/01/09,,SUBJECT DREW,"Release 2014/01/09 :|CIA|STANFORD UNIVERSITY|STANFORD|DRILL PRESS|FLAT
BLACK AND|SAN FRANCISQUITO|TRESTLE|DREW CYLINDER|ABACUS/CLOCK TARGET SUBJECT RESPONSES",
CIA-RDP79-00999A000200010029-4.txt,,,other,1924,3,14/01/09,,Approved F|False|xanean|Moran|Rolex|Fals se IT|Lacarr|Declassitied|Ane Sena|Shing aPC,"Morgan|VW|Beirut

La|Jounie

Right|P & eS|CIA|PLA|iTrue|Sete|NE",Port|Mediter|LA|Beirut|side).-|NS|Khaki|US|khaki|Libya
CIA-RDP79-00999A000200010030-2.txt,,,correspondence,45,1,14/01/09,,,Apprayed For Release 2014/01/09|CiA-RD|NIA|CIA,
CIA-RDP79-00999A000200010031-1.txt,,,experiment_results,2201,4,14/01/09|3 June 1975|6/3/75,,"Biinod ANALYSIS|Harold Puthoff|Karen|Continucd|Harold Puthotf|C.

HYPOTHESIS|Wechsler|Digit Span|Arithmetic|Bender",CIA|Stanford Research Institute|\- Subject C|T.A.T|HYPOTHESIS|Rorschach|MMPI|F|8B|Si,PALO ALTO|CALIFORNIA|Menlo Park|I.Q.|Ph.D.|RI
CIA-RDP79-00999A000200010032-0.txt,,,experiment_results,605,1,14/01/09,,yO|Test.| Discrimination|in'a|Max|-s|outst,CIA|Table|Halstead Category Nonverbal|Test|sec|-RT/LT|~-RT|RT/LT|Knox Cube Test|Raven Progressive Nonverbal,RT|Rhythm
CIA-RDP79-00999A000200010034-8.txt,,,administrative,344,1,30 July 1975|14/01/09|3 June 1975,,Paul Freund|Malcolm Road,"Release 2014/01/09 :|CIA|STANFORD RESEARCH INSTITUTE|Naval Electronics Systems Command|Institute|Stanford Research Institute|San Francisco Defense Contract Administration Services Region|Attn:
|Office of Industrial Security",Menlo Park|California|Washington|Burlingame
CIA-RDP79-00999A000200010035-7.txt,,,experiment_results,3628,7,14/01/09|3 June 1975|18 October 1974,,"Paul Freund|Harold Puthoff

‘|Earle D. Jones|Walter|Silver-|Kamiya|R. Targ|Grass|Siegel|Fourier Transform","Release 2014/01/09 :|CIA|MenlofparkhCal|RosO2|Naval Electronics Systems Command|Bioengineering
Laboratory|Dj
Electronics and Bloengineering Laboratory|Bonnar Cox|Information Science and Engineering Division|Proposal for Research SRI","Washington|Pribram|Silverman|H.H.|P<.04|variety’of|San
Francisco|Menlo Park|California|New York City"
CIA-RDP79-00999A000200010036-6.txt,,CONFIDENTIAL,experiment_results,4406,8,14/01/09|20 December 1974,"COST OR TIME AFFECTED|TITLE PROJECT OR CONTACT OFFICER EXTENSION SIGNATURE OF BUDGET OFFICER DATE rs
B|PRIORITY|PERFORMANCE AFFECTED",Cif|MA|Plueweh Nulled|Jreceivine|Lowmrde sionntgaig|Ldler|Harold E. Puthoff|Earle D. Jones|Robert Armbruster|Audiometric,Release 2014/01/09 :|CIA|Year Office|PEF|PRIORITY|TITLE|ME &A0CSET PRESENT FUNDING|PROBABLY|Unsat|PROJECT TITLE PROJECT,Palo Alto|M.D.|Halstead-|k ~2-4|Sensory Shielding|Menlo Park|California|Washington|New York City|Chicago
CIA-RDP79-00999A000200010037-5.txt,,,administrative,333,1,3 April 1975|14/01/09|30 June 1975,,Robert M. Golding|Malcolm Road,"Release 2014/01/09 :|STANFORD RESEARCH INSTITUTE|Naval Electronics Systems Command|CIA|Institute|Stanford Research Institute|San Francisco Defense Contract Administration Services Region|Attn:
|Office of Industrial Security",Menlo Park|La|Washington|Burlingame|California
CIA-RDP79-00999A000200010038-4.txt,,,experiment_results,235,1,14/01/09,,"Elliot Weinberg|Weinberg|Stapp|Lett|H. E. Puthoff PhS -
Electronics and Bioengineering Laboratory|j1s
- Enc","CIA|STANFORD RESEARCH INSTITUTE
MENLO PARK|Research
Office of Naval Research|Lawrence Berkeley Laboratory|Bell|Theorem|Friedman|Clauser (Phys|STANRES",Arlington|Virginia
CIA-RDP79-00999A000200010039-3.txt,,,research_report,56,1,14/01/09,,"Approved F¢|Kan -

View LE","Release 2014/01/09 :|STANFORD RESEARCH INSTITUTE
MENLO PARK|STANRES|CIA",ZN
CIA-RDP79-00999A000200010040-1.txt,,,correspondence,100,1,14/01/09,,Kenneth Kress,"Release 2014/01/09|CIA|STANFORD RESEARCH INSTITUTE
MENLO PARK|SRI Proposal for Research No|j1s
Enc|STANRES|Release 2014/01/09 :",
CIA-RDP79-00999A000200010042-9.txt,,UNCLASSIFIED,administrative,3284,6,14/01/09|30 June 1975|22 January 1955,"PERFORMANCE AFFECTED|DESCRIPTION AND DELIVERABLES

|OFFICER |DESCRIPTION AND DELIVERABLES

There are |Officer The attached","B/ Kress|PROJECT CRYPTONYM
CPFF|Request No|F. Y¥.
|DELIVERABLES|Vat|Ken|H. Puthoff ‘|CPFF Lote|Technique",CIA|OTS|ADDRESS|PHONE|Release|Release 2014/01/09 :|Stanford Research Institute|STAT|bee|FORM Al,"Release|Menlo Park|California|Funds|timé|Ménlo Park|Oifice|Ce


--- Page 7 ---
|Park|PD RECORDED"
CIA-RDP79-00999A000200010047-4.txt,,,experiment_results,1629,3,14/01/09,,Heenan|Said|Subjects|Puthoff|Study|Style|Rorschach|Karen L. Nelson,CIA|Preliminary Group Report|the Psychological Testing of Subjects|Stanford Research Institute|M.M.P.I.|the Strong Vocational Interest Blank|Subject|Sensitivity|the Church of Scientology|Subjects,Gestalt|Tich|Scientology
CIA-RDP79-00999A000200010048-3.txt,,,other,1470,2,12/3/74|14/01/09,ISH,"P. J. O'Donnell
P. O. Box 306|QJERRY|Andithen|OBVIOUS MATERIALS|CS Tae","Release 2014/01/09 :|CIA|O'Donnell CS “&
SUBJECT|Project ISH-3183|MESSAGE|Progress Report|COPY|KEN|TIME|they*re",US|Menlo Park|Xerox|sia|TR
CIA-RDP79-00999A000200010050-0.txt,,,experiment_results,2928,5,14/01/09,,"NOT~--IT'S|I'LL TELL-YOU|Copy CAT|Compe|Compu|Larry|Devecopee|Maswen Pees Cony

Co |Cep-Tek|Ro Cegu bibletS|Sime Room",Release 2014/01/09 :|CIA|WAY|FLAVOR|FACT|DO|Release 2014/01/09 - CIA|enn ne|TSE|kK-R- SSO,"WASHINGTON|Sap|VA|J Comporor|is7Al

juwe|SB|KeTRIEVE|US|UC|UG"
CIA-RDP79-00999A000200010051-9.txt,,,correspondence,122,1,14/01/09,,a. Smal,CIA|Aes Set|Ky ag 6844|A. Ak.|phd,BB|VE
CIA-RDP79-00999A000200010052-8.txt,,,correspondence,87,1,14/01/09,,"Lad ben
Go",CIA,
CIA-RDP79-00999A000200010053-7.txt,,,correspondence,90,1,14/01/09,,Ly Declassified,CIA|SS ee Ne EN EE,
CIA-RDP79-00999A000200010054-6.txt,,,correspondence,58,1,14/01/09,,Gs,CIA|O81,
CIA-RDP79-00999A000200010055-5.txt,,,correspondence,72,1,14/01/09,,,CIA,
CIA-RDP79-00999A000200010056-4.txt,,,correspondence,222,1,14/01/09,,Vegwan|xin|Benen|Gry Pera Ses|Seren,CIA|RUA|sRannpe|niet p beet,"Se

uamererey"
CIA-RDP79-00999A000200010057-3.txt,,,experiment_results,1328,2,14/01/09|17 June 1974|3 July 1974,,"\
2|H. E. Puthoff|Saag|HoEe|CA 94025|Charles Beal

Laboratory|Jack|H.E. Puthoff

SRI|Robert H. Armbruster|Se","Release 2014/01/09 :|CIA|STANFORD NESEARCH INSTITUTE
MENLO PARK|Ph.D.

Electronics|STANRES|Release 2014/01/09|Stanford Research Institute|Dear Dr.

‘Paro ALro Mirvica Cum|Eckman/Perlstein/Altrocchi|Bekesy",Menlo Park|PALO ALTO|CALIFORNIA|M.D.|M.0|ECKMAN|HARTZELL|JR.|MD|GOLDEN
CIA-RDP79-00999A000200010058-2.txt,,,experiment_results,1966,3,14/01/09,,Puthoff|Targ|enema epeuennmnt|Lim|Dr Ornstein|Dr Lucas|Dr Helgard|Helgard|e. Status of Testing|S-1,Release 2014/01/09|Basic Research Effort|Monthly Status Report|Messrs Jones|Status Report|Release 2014/01/09 :|CIA|Release 2014/01/09 eae e082|GSR|EEG,Washington|Palo|Depth Interviews
CIA-RDP79-00999A000200010059-1.txt,,,administrative,232,1,14/01/09,,"Ken Kress|Geller|H. E. Puthoff
Electronics-Bioengineering Laboratory

Information Science and Engineering Div","Release 2014/01/09 :|CIA|STANFORD RESEARCH INSTITUTE|First International
Congress of Parapsychology and Psychotronics|STANRES",MENLO PARK|Prague
CIA-RDP79-00999A000200010060-9.txt,,,research_report,942,1,14/01/09,Distribution,John N. McMahon|Carl E. Duckett,"Release 2014/01/09|Science and Technology

SUBJECT : Office of Research and Development|Office of Technical Service Paranormal
Perception Research Project|Stanford Research Institute|the Office of Research and Development|Technical Service|SRI|OTS|the Statement of Work|Release 2014/01/09 :",
CIA-RDP79-00999A000200010062-7.txt,,,research_report,271,1,14/01/09,,,"CIA|Office of Technical Service|the Office of
Research and Development|Agency",
CIA-RDP79-00999A000200010065-4.txt,,,administrative,521,1,28 November 1973|14/01/09|4/01/09,,"Richard
Kaufman|Steininger|Kaufman|William Fox|Dupont Copp|George T. Myers|Geller|Walker|Suskee|Kenneth A. Kress

Declassified",Release 2014/01/09 :|CIA|OTS|RECORD|Stanford Research Institute|OSI|the Army Material Command|Army|Cols|SI,Nickel|Kaufman|Aberdeen|Md.
CIA-RDP79-00999A000200010067-2.txt,,CONFIDENTIAL,research_report,621,1,2 August 1973|14/01/09,,Ky|Kenneth A. Kress,Release 2014/01/09 :|CIA|CONFIDENTIAL|OTS|SUBJECT: Psychical Research|Science|Release 5014/01/09|Renae 2014/01/09 :|Agency|Stanford Research Institute,
CIA-RDP79-00999A000200010068-1.txt,,,experiment_results,1384,2,14/01/09,,"aceuracy

d. reliability|a. accuracy
b. reliability

|History|ti va fu Af tt|Voratersact A.|Op Mean|Tay|Agta","CIA|ec|Determine|Gifted
Subjects|Limited|AEP|CNV|PAMMattes|Particuler Administrative Procedures|leu
s

-5-",Key ~|Generally|Ce
CIA-RDP79-00999A000200010069-0.txt,,CONFIDENTIAL,correspondence,489,1,14/01/09,,Uri Geller's|Kenneth Kress|Kress|At+=¢hewe Ssuggestiong|Sts,"Release 2014/01/09 :|CIA|Dissemination of Information Obtain|Stanford Research Institute|Paranormal Research Contract|SRI|psan ag

Research Projects Agency|the National Security

Agency|Defense Intelligence Agency|Army Material Command

Cwr",DDS&T
CIA-RDP79-00999A000200010070-8.txt,,,research_report,1622,3,14/01/09,,Edgar Mitchell|Mitchell|Francine du Plessix Gray|Ph.D.|Uri Geller|Werner Von Braun’s|Uri|Edgar Mitch-|Hal Puthoff|Bobby Fisher,"CIA|Apollo|Smith-Corona|Eastern|NASA|Yale University|the New York Times|the National Association for the
|Advancement of Science|ford Research Institute","UC|the United States|the United
States|Manhattan|Israel|United States|Menlo Park|Calif.|California|Menlo
Park"
CIA-RDP79-00999A000200010071-7.txt,,,other,597,1,14/01/09,,"Uri Geller|Mark Shelley|Geller|Edward Baston|Fred Pye|Mark|Margaret|Shirley

Shelley","Release 2014/01/09|SLIP|Release 2014/01/09 :|CIA|aoe CO 27, 1974

TV|Viewers Across Britain Watch in Amazement|Cambridge
University Inetallurgist|ENQUIRER|Mark’s|W&
‘NO TRICKERY INVOLVED",IA|Is-||Ipswich|England|London|Geller|Fla.|Britain|Bowles
CIA-RDP79-00999A000200010072-6.txt,,,research_report,1035,2,14/01/09,,"Edgar Mitchell|Telepathy|Swami Rama|Charles Tart|Tart|Rex|Gertrude Schmeidler|Sigmund Freud|Ernest
Jones|Hereward Carrington","CIA|the Menninger
Clinic|Langley|the Menninger Clinic|the University of
California at Davis|St. John’s University|Queens|the City Umiversity of New York|archaic communica|Menninger Clinic",Topeka|Kan.|San Francisco
CIA-RDP79-00999A000200010073-5.txt,,,research_report,1242,2,14/01/09,,Eduard K.|issa Vilenskaya|Naumov|Serbsky|Lev Regelson|Sovict|A. V. Lunakharsky|M. Bekhtercv’s|L. L. Vasiliev|Telepathy,"CIA|Institute of Forensic Psychological|Dr

Andrej Snezhnevsky|Snezhnevsky|Naumov|KGB|quantum mechanics|Education|Soviet Committee|the University of Leningrad",Moscow|Prison|Russia|the Soviet Union|Ussh|US|Lenin|USSR
CIA-RDP79-00999A000200010074-4.txt,,,experiment_results,586,1,14/01/09,,"Edgar
L. Gasteiger|John M.

SCIENCE

Kmetz|Kmetz|Gasteiger|Galston|Approved Fo","CIA|Backster|Cornell University|Gasteiger|Science Unlimited Research
Foundation|Kmetz|Scientific Advancement|Yale|Release 2014/01/09 :",Backster’s|San Antonio|Tex.
CIA-RDP79-00999A000200010075-3.txt,,,remote_viewing,866,1,14/01/09,,Gospel|Riesenman|Jeane Dixon|Uri Geller|Jeane|Jeane Dixon’s|Lang,Release 2014/01/09 :|CIA|CAL|PLease|quantum physics|ford|Yale|Columbia|Eastern|Bell’s,Arlington|Va.|Chicago|Washington
CIA-RDP79-00999A000200010076-2.txt,,,research_report,1475,2,14/01/09,,Dr John|Naumov|Solzhenitsyn|Socicty|J. B. PRIESTLEY|R. DODDS|ROBERT H. THOULESS|D. J. WEST|ROBERT HARVIE|JOSEF SCHUBERT,"LONDON TIMES|the All-Union Scientific Research|Institute of Medical Technology|Serbsky Institute|p f ‘
yvioh’s|Release|HOD-Kussian Pevpies|MISCUSHDZ|ALD|Nautnov’s",Russia|East-West|Moscow|Cambridge|Pd|Rissia|the Soviet Union|U.S
CIA-RDP79-00999A000200010077-1.txt,,,research_report,5360,10,14/01/09,,"John A. Wheeler|Eugene Wigner|Wheeler|Roger Penrose|Orcharct Chicago|JACK SARFATT

~International|Gordon|David Bohm|Bohm|De Bree",Psychoenergetic Systetms|the Quantum Principle|Suggested|Bishop|Berkeley|itas|Talavera)|Release 2014/01/09|CIA|Breach Science Publishers Ltd.,Vol|pp|Caciey|fiewais|Trieste|Italy|Nerthern Ireland|Hiley|PO|Dirac
CIA-RDP79-00999A000200010079-9.txt,,,experiment_results,1379,2,14/01/09,,"Bernard Dixon|Geller|Puharich|Russell Targ

London|Harold Puthoff|George Lawrence|Ray Hyman|Badal|Henry A. Grunwald|Uri Geller","Release 2014/01/09|STANFORD RESEARCH INSTITUTE
MENLO PARK|New Scientist
New Science Publications|the New Scientist|SRI|CIA|New Scientist|Time Magazine|U.S. Government|Geller",England|New York
CIA-RDP79-00999A000200010080-7.txt,,,research_report,978,1,14/01/09,,Uri Geller|David|Harold Puthoff|Russell Targ|Pat Price|Geller|Martin Gardner|Puthoff|Center,CIA|Geller’s|Stanford|Institute|Geller|SRI|Scientific American|Targ|Nature’s Davies|Irving,nomena|Menlo Park|Calif.|Burbank|Israel|San Francisco|Salt Lake City|Utah|U.S.
CIA-RDP79-00999A000200010081-6.txt,,,research_report,1170,2,14/01/09,,Harold Puthoff|Uri Geller|Geller|Puthoff|Lengthy Exposé|nicotine av|Joseph Hanlon|Jon|Russell Targ|Hal Puthoff,CIA|Stanford Research Institute|TIME|Targ|Nature’s|the Stanford Research Institute|SRI|New Scientist|Geller|FTC Report,
CIA-RDP79-00999A000200010083-4.txt,,SECRET,experiment_results,2429,4,14/01/09,,D. H. Lioyp|A Tt Pete|Jong|JO|Zot jx|P. H. Effects|J. Aud.|L.|Charles C. Thomas|D. T. R.,"Release 2014/01/09 -

|CIA|ADDRESS|ZS|INFORMATION|ERO NAME|PHONE|Release 2014/01/09|Release
2014/01/09 :|Release 2014/01/09 :",M.D.|i.c.|Hz|SKINNER|Illinois|Neurophysiol|MAST|YOSHIE|Electroenceph|Vertebrates
CIA-RDP79-00999A000200010084-3.txt,,,research_report,1504,3,14/01/09,,"jnterest ii|A. N. Leantiov|Luria|Naumov|Tony|Lanakharsky|Kdueation|Bekhtevev|K. I. Platanoy|V. S.
minsky",the Soviet Academy of Sciences|Academy|al Sciences|VW|FE|ALR|parapss chelopical|Mosxcow|Eduard Naumay|HEL,Russia|oaly|Leningrad|Universit|Vasiliev|Moscow|Prmve|La|the United States|Brooklyn
CIA-RDP79-00999A000200010085-2.txt,,,experiment_results,1992,3,14/01/09|11/10/73,,Hollis S.|Judith Scott|Robert Perkins|James G. Shaffer|Staphylococcus|Shaffer|Young|Uri Geller|Jack Sarfatt|Wolfgang Pauli,"CIA|Moniek
Spaepen|Lutheran General Hospital|Lutheran|The Baltimore Cancer Research|Viola Mae|the University of Maryland|cpc|SN|the University of Gottingen","Park
Ridge|Kundsin|Pauli|Birkbeck Col-|London|Birkbeck|Clarke|Koestler|Cambridge|Mass."
CIA-RDP79-00999A000200010086-1.txt,,,experiment_results,2611,5,14/01/09,,"William A. Tiller

Richard A. Miller|Lisa J. Shawver|Einstein|Valentina Kirlian|Victor Adamenko|Adamenko|William|A. Tiller|Thelma
Moss|Gerald G. Jampolsky",Release 2014/01/09 :|CIA|Release 2014/01/09|Semyon|Milner.and Smart|Stanford|the University of California|Tiller|the Child Center|Tesla,the United States|Russia|Los Angeles|Kentfield|Calif.|Moss|Kirlian|England|Brooklyn|the Soviet Union
CIA-RDP79-00999A000200010087-0.txt,,UNCLASSIFIED,research_report,1063,2,14/01/09,,"Uri Geller|David
Dimbleby|Uri|Mr Geller|Geller","CIA|FE|BBC|Mr Geller|Stanford|Institute|the Magic Circle|New Scientist|the
professional magician|the Society for Psychical
Research",Britain|the United States|Israel|New Scientist
CIA-RDP79-00999A000200010088-9.txt,,SECRET,remote_viewing,2980,5,14/01/09,,"FORWARDED INITIALS|US Sa ep

Declassified|Dietrick E. Thomsen|J. Richard Gott III
|Einstein|Universe|EY|v xa|Thomas|Lorentz","Release 2014/01/09|CIA|ShAg|NP|BEE|Release 2014/01/09 :|California Institute of Technology|Astropuys-
PAL JOURNAL|Universe|Universe II",FO|OA|SB|ET
CIA-RDP79-00999A000200010089-8.txt,,,experiment_results,13541,27,14/01/09,,"M. C. Escher|Escher|E. G. Sherburne Jr.|Kendrick Frazier|Dietrick E. Thomsen|Robert J. Trotter

Biological|Joan Arehart-Treichel
|John H. Douglas
Jonathan Eberhart
Nadine Clement|Lawrence Cope|Fred W. Dieffenbach","CIA|104|Sun|Julius Caesar|Pioneer|TRW|NASA|Launch

Pioneer|Science Service Publication|Incorporating Science News Letter","California|Haags Gemeente-museum|New York|N.Y.|Washington|West Center Street
Marion|Ohio|Canada|Mexico|U.S."
CIA-RDP79-00999A000200010090-6.txt,,,research_report,6346,12,14/01/08,,"C. Moyers|Afunual|C. Hotiel|jaw ot
nouf|Coninerce|L. J. Lazavidis|Library|Flurvarcd|C. Cadoit|Dyed GU","CIA|modhe &.|Par|Science|D.C. Janus|American Society|The Value of Theruri Dnaulae|Residential Construction: Eeanonvies|Conservation of Energy|Laboratory, Report ORNL-NSE

Oak Ridge",New Yerk|Which|Jovles|New York|po|Cambrid Mass.|Washingtua|D.C.|Pittsburgh|North Carolina
CIA-RDP79-00999A000200010091-5.txt,,,research_report,14022,28,14/01/09,,"John W. Conrad—Macmillan|Alice Jane
Lippson|Ed|Carl Kaysen|Stephen J. Lip-|Richard S. Lewis|Roger Williams—Wiley|Dora Jane Hamblin|Amitai Etzioni|David Judson","Release 2014/01/09|CIA|Book Order Service|Science News|N

St.|N.W.|BRAIN|Mind Research—Marilyn Ferguson|Complete
Compendium|Johns Hopkins",U.S.|Washington|B.C.|India|Iran|Wyden|Vail|Kapitsa|New Society|Nairobi
CIA-RDP79-00999A000200010092-4.txt,,UNCLASSIFIED,remote_viewing,6201,12,14/01/09,,BIOLOGICAL ELECTRODYNAMICS|Victor Adamenko|Nekotorvve Von Biol Eleki Psikh|Psychic|nee leer|Luigi Galvani|Geiger|abe teen|Contorerich|Kotik,"Release 2014/01/09 :|CIA|LJ|TAL|RECEIVED FORWARDED

Fy|PSYCHOEWERGETICS|IR|Release 2014/01/09|Ohm's Law|Tata",USSR|Moscow|Probably|Approved|Avoyndat|Paraphysics|Kirlian S|Kinematography|Vol|Bioeenergetics
